player_id;fifa_version;name;age;height;weight;nationality_name;preferred_foot
273271;24.0;Uchenna Kanu;26;173;62;Nigeria;Right
273275;24.0;Mathilde Hauge Harviken;21;175;63;Norway;Right
273279;24.0;Sara Lindbak Hørte;22;177;63;Norway;Right
273280;24.0;Marit Bratberg Lund;25;167;58;Norway;Left
273368;24.0;Jessie Stapleton;18;168;58;Republic of Ireland;Right
273374;24.0;Chloe Mustaki;27;165;60;Republic of Ireland;Left
273379;24.0;Kyra Carusa;27;175;61;Republic of Ireland;Right
273381;24.0;Heather Payne;23;170;60;Republic of Ireland;Right
273383;24.0;Claire Walsh;28;175;61;Republic of Ireland;Right
273387;24.0;Lauren Davidson;21;170;62;Scotland;Right
273391;24.0;Amy Muir;23;170;62;Scotland;Right
273401;24.0;Vanessa Bernauer;35;169;62;Switzerland;Right
273403;24.0;Julia Stierli;26;182;77;Switzerland;Left
273404;24.0;Seraina Piubel;23;168;60;Switzerland;Right
273405;24.0;Nadine Riesen;23;166;59;Switzerland;Left
273406;24.0;Naomi Mégroz;24;168;59;Switzerland;Right
273409;24.0;Thaïs Hurni;24;163;54;Switzerland;Right
273410;24.0;Fabienne Humm;36;168;60;Switzerland;Right
273411;24.0;Livia Peng;21;174;64;Switzerland;Right
273412;24.0;Marion Rey;24;164;55;Switzerland;Right
273466;24.0;Alyssa Thompson;18;163;58;United States;Right
273467;24.0;Michelle Cooper;20;160;58;United States;Right
273468;24.0;Emily Madril;24;170;63;United States;Right
273469;24.0;Jenna Nighswonger;22;163;60;United States;Left
273470;24.0;Reyna Rene Reyes Stubblefield;22;170;62;Mexico;Right
273471;24.0;Olivia Wingate;23;170;61;United States;Right
273472;24.0;Penelope Hocking;23;165;59;United States;Right
273473;24.0;Sydney Collins;23;173;62;Canada;Right
273474;24.0;Clara Robbins;24;170;61;United States;Right
273475;24.0;Alexa Christine Spaanstra;23;165;59;United States;Right
273476;24.0;Haley Hopkins;24;178;65;United States;Right
273477;24.0;Isabella D'Aquila;21;170;63;United States;Right
273478;24.0;Sierra Enge;23;165;59;United States;Right
273480;24.0;Gabrielle Robinson;23;173;61;United States;Right
273481;24.0;Kayla Fischer;23;173;62;United States;Right
273482;24.0;Brianna Martínez;23;168;58;United States;Right
273483;24.0;Jordan Silkowitz;23;183;67;United States;Right
273484;24.0;Shae Holmes;23;173;62;United States;Left
273485;24.0;Sophie Hirst;23;173;61;United States;Right
273486;24.0;Messiah Bright;23;175;64;United States;Right
273487;24.0;Jyllissa Harris;23;173;61;United States;Right
273488;24.0;Allyson Schlegel;23;170;59;United States;Right
273490;24.0;Tori Hansen;22;178;64;United States;Right
273491;24.0;Nicole Douglas;22;170;62;England;Right
273492;24.0;Angelina Anderson;22;183;67;United States;Right
273493;24.0;Lyza Bosselmann;21;178;63;United States;Right
273495;24.0;Riley Tanner;23;170;60;Panama;Left
273497;24.0;Lauren Kozal;22;178;62;United States;Right
273498;24.0;Lauren Brzykcy;23;178;64;United States;Right
273499;24.0;Lena Silano;23;170;63;United States;Right
273501;24.0;Lindsi Jennings;23;175;64;United States;Right
273502;24.0;Civana Kuhlmann;24;168;63;United States;Right
273504;24.0;Summer Yates;23;163;57;United States;Right
273506;24.0;Kristen Scott;22;175;60;United States;Right
273507;24.0;Rylan Childers;23;170;61;United States;Right
273508;24.0;Sophie Jones;21;165;58;United States;Right
273510;24.0;Giovanna DeMarco;23;170;60;United States;Right
273513;24.0;Madelyn Desiano;23;168;59;United States;Right
273520;24.0;?? ??;19;165;56;Japan;Right
273547;24.0;Thais Cristina Da Silva Ferreira;27;165;59;Brazil;Right
273563;24.0;Annabel Schasching;20;163;57;Austria;Right
273565;24.0;Eva Van Deursen;24;168;55;Netherlands;Right
273567;24.0;Chiara Hahn;21;177;62;Germany;Right
273687;24.0;Anouk Denton;20;163;55;England;Right
273732;24.0;Elze Huls;27;170;68;Netherlands;Right
273777;24.0;Julia Bianchi;25;167;58;Brazil;Right
273818;24.0;Paulina Nyström;22;175;69;Sweden;Right
273836;24.0;Soledad María Gudelia Belotto Alé;19;175;66;Paraguay;Right
273837;24.0;Jessica Simpson;18;168;59;England;Left
273838;24.0;Safia Middleton-Patel;18;170;63;Wales;Right
273908;24.0;Amalie Grønbak Thestrup;28;171;65;Denmark;Right
273919;24.0;Shannon Cooke;23;175;68;England;Right
273946;24.0;Korbin Albert;19;172;62;United States;Right
273994;24.0;Milla Punsar;26;168;58;Finland;Right
274075;24.0;Laura Coronado Vilchez;20;170;60;Spain;Right
274077;24.0;Shameeka Fishley;29;175;63;England;Right
274139;24.0;Bárbara Olivieri;21;168;56;Venezuela;Right
274251;24.0;Jessica De Filippo;22;175;62;Canada;Right
274381;24.0;Ólöf Sigríður Kristinsdóttir;20;176;66;Iceland;Right
274468;24.0;Giovanna Dos Santos;20;169;59;Brazil;Right
274510;24.0;Kyra Spitzner;18;170;59;Germany;Right
274511;24.0;Mia Werner;17;163;55;Germany;Right
274512;24.0;Zoe Werner;17;163;53;Germany;Right
274557;24.0;Agustina Vargas;21;165;58;Argentina;Right
274577;24.0;Brooke Denesik;26;167;57;United States;Right
274661;24.0;Aline Allmann;28;172;60;Germany;Right
274662;24.0;Emely Joester;19;165;55;Germany;Right
274754;24.0;Ana Vitória Araújo;23;170;59;Brazil;Right
274761;24.0;Sami Feller;23;178;64;United States;Right
274762;24.0;Savannah Madden;24;170;62;United States;Right
274769;24.0;Kelsey Hill;23;170;63;United States;Right
274770;24.0;Molly McLaughlin;23;170;60;United States;Right
274771;24.0;Mackenzie Pluck;23;163;59;United States;Right
274773;24.0;Sinead Farrelly;33;165;60;Republic of Ireland;Right
274779;24.0;Paige Metayer;22;178;64;United States;Right
274780;24.0;Luany Vitoria da Silva Rosa;20;164;58;Brazil;Right
274808;24.0;Olivia Sekany;24;183;70;United States;Right
274811;24.0;Brenna Lovera;26;173;60;United States;Right
274818;24.0;Croix Soto;23;178;59;United States;Right
274846;24.0;Mara Alber;17;178;63;Germany;Right
274847;24.0;Vanessa Diehm;19;168;58;Germany;Right
274848;24.0;Mathilde Janzen;18;170;57;Germany;Right
275129;24.0;Imane Touriss;18;167;58;France;Right
275277;24.0;Shae Yáñez;26;173;64;United States;Right
275305;24.0;Yewande Balogun;33;173;60;Nigeria;Right
275382;24.0;Elisa Launay;25;169;62;France;Right
275384;24.0;Valéryane Policnik;17;163;59;France;Left
275385;24.0;Olivia Mbala;31;175;70;Canada;Right
275395;24.0;Maïté Boucly;21;175;55;France;Left
275396;24.0;Aurore Paprzycki;29;165;58;France;Right
275398;24.0;Noémie Mouchon;20;176;70;France;Right
275399;24.0;Lorena Azzaro;22;169;57;France;Left
275400;24.0;Naomie Bamenga;19;158;52;France;Right
275402;24.0;Anaëlle Anglais;24;169;57;France;Right
275403;24.0;Louann Archier;18;167;61;France;Right
275410;24.0;Chloé Tapia;21;164;56;France;Left
275449;24.0;Ella Powell;23;163;57;Wales;Right
275450;24.0;Naomi Layzell;19;177;68;England;Right
275452;24.0;Jasmine Bull;20;162;56;England;Right
275454;24.0;Ffion Morgan;23;157;55;Wales;Right
275456;24.0;Jesse Woolley;22;173;64;England;Right
275457;24.0;Brooke Aspin;18;175;66;England;Right
275458;24.0;Aimee Palmer;22;168;60;England;Right
275519;24.0;Alyssa Aherne;19;165;55;England;Right
275523;24.0;Lea Paulick;23;175;63;Germany;Right
275525;24.0;Luisa Guttenberger;24;164;55;Germany;Right
275526;24.0;Kerstin Bogenschütz;28;163;57;Germany;Right
275527;24.0;Amelie Thöle;19;170;60;Germany;Right
275528;24.0;Elena Mühlemann;19;174;61;Switzerland;Right
275529;24.0;Rebekka Salfelder;18;166;56;Germany;Right
275530;24.0;Katja Pöschl;19;160;54;Germany;Right
275531;24.0;Jessica May;23;172;61;Germany;Right
275532;24.0;Livia Brunmair;20;166;55;Austria;Right
275533;24.0;Franziska Mai;23;164;55;Germany;Right
275534;24.0;Nele Bauereisen;19;176;64;Germany;Right
275535;24.0;Anne Führlein;18;172;60;Germany;Right
275536;24.0;Marina Scholz;17;173;60;Germany;Right
275540;24.0;Sophie Fournier;21;172;61;Germany;Right
275541;24.0;Emma Kusch;19;172;60;Germany;Right
275542;24.0;Nadja Burkard;23;174;62;Germany;Right
275573;24.0;Noelia García Domenech;30;165;60;Spain;Right
275574;24.0;Juliana Cardozo;31;170;60;Brazil;Right
275575;24.0;Kenni Thompson;22;159;47;Bermuda;Left
275576;24.0;María Miralles Gascón;26;165;60;Spain;Right
275578;24.0;Andrea Sierra Larrauri;25;162;58;Spain;Right
275579;24.0;Carla Andrés Abad;20;170;60;Spain;Right
275580;24.0;Ane Pérez Etxeberria;28;160;55;Spain;Right
275581;24.0;Arene Altonaga Echeverria;30;159;53;Spain;Right
275582;24.0;Jone Ibañez Mazo;25;163;52;Spain;Right
275583;24.0;?? ??;24;159;47;Japan;Right
275586;24.0;Ane Campos Andueza;24;172;62;Spain;Right
275587;24.0;Esperanza Pizarro;22;162;52;Uruguay;Left
275588;24.0;Laura Camino Fernández;21;170;60;Spain;Right
275589;24.0;Andrea Álvarez;20;165;55;Guatemala;Right
275590;24.0;Valentina Morales;22;165;55;Uruguay;Right
275760;24.0;Nastassja Lein;22;168;57;Germany;Right
275761;24.0;Andrea Romero Burgos;28;163;60;Spain;Right
275762;24.0;Sandra Estévez Ogalla;20;169;60;Spain;Right
275765;24.0;Alba Pérez Manrique;23;169;60;Spain;Right
275768;24.0;Cristina Postigo Martín;25;168;68;Spain;Right
275769;24.0;Itziar Gastearena Artola;30;161;49;Spain;Right
275770;24.0;Marta Carrasco García;28;173;64;Spain;Right
275772;24.0;Nerea Agüero García;25;155;50;Spain;Right
275774;24.0;Alicia Redondo González;21;167;59;Spain;Right
275775;24.0;Pamela González Medina;27;168;56;Uruguay;Right
275777;24.0;Inés Faddi;22;165;57;Morocco;Right
275779;24.0;Naima García Aguilar;25;160;52;Spain;Left
275780;24.0;Noelia Salas Mullens;30;163;52;Spain;Right
275781;24.0;Verónica Portillo Jiménez;22;160;52;Spain;Right
275784;24.0;Laura Requena Sánchez;33;170;53;Spain;Right
275787;24.0;Laura Pérez Martín;25;167;58;Spain;Right
275789;24.0;Lucía Ramos Narváez;23;160;55;Spain;Left
275808;24.0;Tereza Szewieczková;25;163;62;Czech Republic;Right
275809;24.0;Marjolen Nekesa Wafula;24;168;61;Kenya;Right
275810;24.0;Tereza Fuchsová;20;174;66;Czech Republic;Right
275811;24.0;Olivie Lukášová;22;181;71;Czech Republic;Right
275813;24.0;Diana Bartovi?ová;30;173;61;Slovakia;Right
275814;24.0;Lucie Bendová;18;167;60;Czech Republic;Right
275815;24.0;Michaela Khýrová;23;167;65;Czech Republic;Left
275816;24.0;Simona Necidová;29;176;66;Czech Republic;Right
275817;24.0;Gabriela Šlajsová;23;174;65;Czech Republic;Right
275818;24.0;Petra Divišová;39;158;50;Czech Republic;Right
275820;24.0;Tereza Krej?i?íková;27;165;62;Czech Republic;Right
275822;24.0;Tamara Morávková;20;165;56;Slovakia;Right
275823;24.0;Kristýna R?ži?ková;20;172;64;Czech Republic;Right
275824;24.0;Martina Šurnovská;24;163;57;Slovakia;Right
275826;24.0;Denisa Veselá;25;164;55;Czech Republic;Right
275827;24.0;Kate?ina Vithová;17;171;64;Czech Republic;Left
275828;24.0;Franny ?erná;25;164;57;Czech Republic;Right
275829;24.0;Tereza Kožárová;31;177;75;Czech Republic;Right
275845;24.0;Kim Dubs;24;160;52;Switzerland;Right
275885;24.0;Vivian Kaspar;21;173;75;Switzerland;Right
275887;24.0;Alayah Pilgrim;20;171;64;Switzerland;Right
275888;24.0;Viktoria Pinther;24;166;60;Austria;Right
275889;24.0;Lourdes Romero;20;173;64;Germany;Right
275890;24.0;Luisa Süry;18;167;72;Switzerland;Left
275891;24.0;Mairead Fulton;28;170;60;Scotland;Right
275894;24.0;Kinga Kozak;20;154;50;Poland;Right
275895;24.0;Oliwia Wo?;23;182;76;Poland;Left
275896;24.0;Megan Foley;29;170;60;Scotland;Right
275897;24.0;Erin Clachers;24;170;60;Scotland;Right
275898;24.0;Chloe Warrington;21;169;58;Scotland;Right
275899;24.0;Lisa Forrest;17;170;57;Scotland;Right
275913;24.0;Angel Mukasa;21;177;65;Sweden;Right
275914;24.0;Bea Sprung;18;170;57;Sweden;Right
275917;24.0;Emilia Larsson;24;163;58;Sweden;Right
275919;24.0;Emma Jansson;27;163;57;Sweden;Right
275924;24.0;Mia Persson;32;161;56;Sweden;Right
275925;24.0;Ria Öling;28;169;61;Finland;Right
275927;24.0;Nycole Raysla Silva Sobrinho;23;173;64;Brazil;Left
275928;24.0;Marta Cintra;23;177;65;Brazil;Right
275930;24.0;Beatriz Nogueira;19;158;48;Portugal;Right
275932;24.0;Paula Domínguez Encinas;25;171;61;Spain;Right
275933;24.0;Daniela Ferreira da Silva;24;158;54;Portugal;Left
275934;24.0;Valéria Cantuário da Silva;24;158;58;Brazil;Right
275937;24.0;Amélia Sofia Lopes Silva;20;155;50;Portugal;Right
275938;24.0;Anna Gasper;26;172;63;Germany;Right
275939;24.0;Carolina Jesus Vilão Dias;22;171;62;Portugal;Right
275945;24.0;Quinty Sabajo;23;166;56;Netherlands;Right
275946;24.0;Nikita Tromp;21;166;58;Netherlands;Right
275947;24.0;Iris Stiekema;21;170;60;Netherlands;Right
275948;24.0;Kay-Lee de Sanders;25;181;66;Netherlands;Right
275949;24.0;Jonna van de Velde;21;167;57;Netherlands;Right
275959;24.0;Soraya Verhoeve;25;163;58;Netherlands;Left
275961;24.0;Isa Kardinaal;18;168;59;Netherlands;Right
275962;24.0;Roos van der Veen;21;181;64;Netherlands;Right
275963;24.0;Milicia Keijzer;20;164;55;Netherlands;Right
275964;24.0;Rosa van Gool;19;162;56;Netherlands;Right
275966;24.0;Dionne van der Wal;20;180;66;Netherlands;Right
275967;24.0;Isabelle Hoekstra;19;168;61;Netherlands;Right
275968;24.0;Regina van Eijk;21;174;61;Netherlands;Right
275969;24.0;Nadine Noordam;24;166;57;Netherlands;Right
275970;24.0;Vita van der Linden;26;172;68;Netherlands;Right
275971;24.0;Tiny Hoekstra;26;171;60;Netherlands;Right
275989;24.0;Gloria Sliškovi?;18;170;65;Bosnia and Herzegovina;Right
276238;24.0;Jo-Anne Cronquist;18;172;63;Sweden;Right
276239;24.0;Viola Avduli;23;168;65;Kosovo;Right
276253;24.0;Athinna Persson Lundgren;20;171;61;Sweden;Right
276298;24.0;Naomi Williams;18;175;69;England;Right
276345;24.0;Karolína K?ivská;26;168;65;Czech Republic;Right
276380;24.0;Amy Rodgers;23;172;64;Scotland;Right
276381;24.0;Aneta Surová;18;168;58;Slovakia;Right
276382;24.0;Kristína Košíková;29;172;64;Slovakia;Right
276396;24.0;Sarah Klotz;25;160;53;Austria;Right
276397;24.0;Cunha Almeida Letícia Beatriz;18;165;53;Portugal;Right
276400;24.0;Paige Almendariz;25;171;59;United States;Left
276417;24.0;Amanda Allen;18;163;56;Canada;Right
276421;24.0;Ilaria Toniolo;26;167;61;Italy;Right
276445;24.0;Patricia Zugasti Osés;22;165;63;Spain;Right
276446;24.0;Natividad Cano Cabello;19;168;52;Spain;Right
276447;24.0;Queralt Gómez Sariol;26;168;59;Spain;Right
276468;24.0;Annelie Leitner;27;170;54;Austria;Right
276479;24.0;Cecilie Johansen;23;166;57;Denmark;Right
276480;24.0;Carlotta Imping;19;167;55;Germany;Right
276481;24.0;Jeleaugh Rosa;18;168;60;Curacao;Right
276483;24.0;Weronika Kaczor;20;166;58;Poland;Right
276486;24.0;Cyrine Ben Rabah;20;170;70;France;Right
276488;24.0;Ophélie Chaudier;18;166;53;France;Right
276500;24.0;Amira Dahl;17;171;59;Germany;Right
276501;24.0;Kristin Krammer;21;182;63;Austria;Right
276502;24.0;Julia Magerl;20;172;61;Austria;Right
276504;24.0;Katja Wienerroither;21;176;63;Austria;Right
276505;24.0;Lilli Purtscheller;19;171;63;Austria;Right
276506;24.0;Paulina Bartz;18;171;58;Germany;Right
276507;24.0;Loreen Bender;17;168;57;Germany;Right
276509;24.0;Marta Cazalla;26;177;67;Spain;Right
276511;24.0;Laís dos Santos Araújo;27;173;56;Brazil;Right
276512;24.0;Valentina Kröll;20;174;60;Austria;Left
276519;24.0;Bernadette Amani;25;164;60;Côte d'Ivoire;Right
276548;24.0;Océane Picard;21;166;61;France;Right
276615;24.0;Sanja Kova?evi?;19;167;60;Serbia;Right
276617;24.0;Joy Lysser;19;170;62;Switzerland;Left
276620;24.0;Kattalin Stahl;22;170;63;Switzerland;Right
276624;24.0;Soraya Wulff;19;174;72;Switzerland;Right
276711;24.0;Nahia Aparicio Jaular;19;168;57;Spain;Right
276722;24.0;Mia Enderby;18;166;60;England;Right
276737;24.0;María Romero Catalán;18;170;55;Spain;Right
276764;24.0;Ambre Basser-Drunet;17;166;58;Morocco;Right
276765;24.0;Klaudia Jedli?ska;23;165;53;Poland;Right
276767;24.0;Latifah Abdu;21;170;67;Canada;Right
276771;24.0;Malou Marcetto;20;170;63;Denmark;Right
276772;24.0;Dominika Kopi?ska;23;174;63;Poland;Right
276774;24.0;Océane Toussaint;19;172;63;France;Right
276775;24.0;Marie Petiteau;21;180;68;France;Right
276796;24.0;Jacqueline Owusu;21;163;58;Ghana;Right
276797;24.0;E?lisabeth Tsé;20;173;69;Canada;Right
276809;24.0;Elene Viles Odriozola;21;165;52;Spain;Right
276812;24.0;Chancelle Effa Effa;16;172;63;France;Right
276815;24.0;Alizée Flagellat;18;173;62;France;Right
276825;24.0;Melween N'Dongala;18;166;58;France;Right
276841;24.0;Cori Sullivan;23;170;66;United States;Right
276842;24.0;Paula Hoppe;17;170;56;Germany;Left
276843;24.0;Aleigh Gambone;22;170;60;United States;Right
276846;24.0;Madison Haley;24;170;64;United States;Right
276847;24.0;Eve Boettcher;18;188;63;Germany;Left
276848;24.0;Michaela Croatto;21;164;56;Austria;Left
276849;24.0;Korina Janez;19;162;56;Slovenia;Right
276850;24.0;Noemi Benz;19;171;64;Switzerland;Left
276862;24.0;Kaja Korošec;21;170;62;Slovenia;Left
276864;24.0;Sarah Hunter;19;164;57;Australia;Right
276883;24.0;Cerys Brown;18;166;57;England;Right
276887;24.0;Isabel Corte Peláez;27;162;52;Spain;Right
276904;24.0;Cristina Baudet Lucena;31;163;54;Spain;Right
276908;24.0;Chiara D'Angelo;18;165;56;Austria;Right
276937;24.0;Vanessa Haim;26;157;53;Germany;Right
276938;24.0;Lara Felix;20;168;58;Austria;Right
276939;24.0;Alina Mailbeck;26;167;56;Germany;Right
276941;24.0;Pia Lucassen;17;170;60;Germany;Right
276971;24.0;Jade Nassi;20;164;58;France;Right
276975;24.0;Viktoria Kazakevich;25;171;62;Belarus;Right
277004;24.0;Katarzyna Bialoszewska;24;172;61;Poland;Right
277005;24.0;Yannel Correa;26;174;56;Uruguay;Right
277014;24.0;Kiara Beck;19;172;61;Germany;Right
277040;24.0;Sophie Nachtigall;19;168;58;Germany;Right
277041;24.0;Jella Veit;18;172;60;Germany;Right
277042;24.0;Amanda Frisbie;31;173;60;United States;Left
277048;24.0;Ariadna Mingueza García;20;163;55;Spain;Right
277067;24.0;Kedie Johnson;22;173;63;Trinidad and Tobago;Left
277073;24.0;Andrea Gómez Oliver;20;170;60;Spain;Right
277116;24.0;Yolanda Sierra Villanueva;18;165;54;Spain;Right
277123;24.0;Carlota Suárez Crespo;25;171;60;Spain;Right
277124;24.0;Natalia Fernández Castillo;24;170;60;Spain;Left
277145;24.0;Alice Marques;18;170;62;France;Right
277169;24.0;Wassa Sangare;17;172;63;France;Right
277170;24.0;Julie Swierot;17;168;62;France;Right
277173;24.0;Sarah Jankovska;23;167;58;Denmark;Right
277175;24.0;Liana Joseph;16;165;58;France;Right
277185;24.0;Disa Hellwig;21;169;63;Sweden;Right
277200;24.0;Léa Bourgain;19;169;61;France;Right
277202;24.0;Adèle Connesson;19;169;59;France;Right
277203;24.0;Alexane Gery;17;168;60;France;Right
277226;24.0;Kess Elmore;24;165;58;England;Right
277247;24.0;Katarzyna Konat;27;175;67;Poland;Left
277258;24.0;Claudia Castro Romero;22;165;60;Spain;Right
277259;24.0;Nora Sarriegi Galdós;22;170;66;Spain;Right
277261;24.0;Taylor Beitz;24;176;67;Canada;Right
277265;24.0;Sofia Cava Marin;19;173;60;Germany;Right
277268;24.0;Jette Behrens;17;173;60;Germany;Left
277273;24.0;Melina Walheim;17;168;57;Germany;Left
277274;24.0;Julia Kappenberger;27;160;54;Germany;Right
277275;24.0;Samantha Jerabek;24;162;55;United States;Right
277276;24.0;Natalie Muth;24;170;59;United States;Right
277278;24.0;Natalia Bidas;20;174;60;Poland;Right
277280;24.0;Chanel Tchaptchet;24;171;65;Cameroon;Right
277307;24.0;Amelie Schuster;19;170;61;Germany;Right
277308;24.0;Romy Baraniak;20;169;60;Germany;Right
277314;24.0;Lola Gstalter;17;164;48;France;Left
277326;24.0;Marjorie Castro Boilesen;26;173;61;Brazil;Right
277337;24.0;Leïla Peneau;21;164;54;France;Right
277339;24.0;Alexia Férnandez Díaz;21;164;60;Spain;Right
277340;24.0;Antonie Sta?rova?;24;163;57;Czech Republic;Right
277341;24.0;Saratou Traoré;20;156;51;Mali;Right
277349;24.0;Judith Coquet;19;160;53;France;Right
277367;24.0;Emma Bissell;21;170;64;England;Right
277451;24.0;?? ??;22;165;55;Japan;Right
277452;24.0;Edna Imade;22;179;60;Nigeria;Right
277455;24.0;Hajar Saïd;18;175;63;Morocco;Right
277544;24.0;Hildur Antonsdóttir;27;165;62;Iceland;Right
277555;24.0;Mackenzie Hawkesby;23;160;56;Australia;Right
277573;24.0;Isabel Álvarez Tenorio;24;170;57;Spain;Right
277575;24.0;Ágata Filipa Pimenta;28;160;52;Portugal;Left
277577;24.0;Leidiane Vila Real;24;174;66;Brazil;Left
277579;24.0;Tianna Harris;23;170;66;Canada;Right
277602;24.0;Marie Detruyer;19;168;58;Belgium;Right
277616;24.0;Sofie Vendelbo;23;173;62;Denmark;Right
277633;24.0;Riley Jackson;17;172;57;United States;Right
277685;24.0;Belén de Gracia Ruiz;19;170;60;Spain;Right
277697;24.0;Hapsatou Malado Diallo;18;180;63;Senegal;Right
277707;24.0;Julie Gartmann;17;170;62;Switzerland;Right
277709;24.0;Monika Ibishaj;18;170;63;Switzerland;Left
277718;24.0;Luana Bürge;18;170;63;Switzerland;Left
277720;24.0;Rama Alketa;19;170;63;Kosovo;Right
277759;24.0;Jelena Prvulovi?;28;174;61;Austria;Right
277766;24.0;Madalyn Pokorny;26;160;56;United States;Right
277772;24.0;Marta Lavado Salvador;19;161;52;Portugal;Right
277778;24.0;Matilde Silva;19;162;52;Portugal;Left
277793;24.0;Karoline Olesen;18;165;52;Denmark;Right
277812;24.0;Danique Noordman;19;168;59;Netherlands;Right
277813;24.0;Daliyah De Klonia;18;165;57;Netherlands;Right
277815;24.0;Danique Tolhoek;18;167;58;Netherlands;Right
277816;24.0;Bente Jansen;23;179;63;Netherlands;Right
277881;24.0;Hanna Andersson;21;167;60;Sweden;Right
277903;24.0;Elisha Sulola;22;165;52;England;Right
